player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Malik Monk,monkma01,2023,4157,1924,2.597043650181096,-2.232153896419624,.364889753761472,-2.223480117127466,3.4130337786979,1.189553661570434,1.680670282295723,-1.185409269637841,.4952610126578818,3.253770638546328,2.036687444239307,1.217083194307021,1.77105245980724,-1.794631104432684,-.0235786446254438,1.434041296884277
Moses Moody,moodymo01,2023,2112,978,-1.118508099049811,-1.275265313113978,-2.393773412163789,-1.661698130629542,-.8788107540695943,-2.540508884699136,-1.291117851486341,-1.285877842805799,-2.57699569429214,.0944483258789229,-.1225745337770004,.2170228596559232,-1.416554094615302,-1.913343498713895,-3.329897593329197,-.1521779423095334
Xavier Moon,moonxa01,2023,40,20,-1.832588274693666,.3276947345888038,-1.504893540104862,-8.858686500154139,12.16627498981519,3.307588489661056,-3.364555282873385,2.857244984877656,-.5073102979957285,.0224561459557995,.0224561459557995,0,-1.21593705017042,2.091786924071354,.8758498739009342,-1.888881382462225
Wendell Moore Jr.,moorewe01,2023,351,155,-3.534939139525433,-.8312971058586122,-4.366236245384045,-8.151063790683502,-1.615256949274929,-9.766320739958431,-4.685495520768141,-1.047180403550571,-5.732675924318712,-.2367329365057053,-.2062842354991233,-.030448701006582,-4.467716134184671,-1.74981414819851,-6.217530282383182,.761740322979901
Ja Morant,moranja01,2023,4560,2135,5.184632949047981,.5443793251770076,5.729012274224988,.3823121053692811,2.682067993217503,3.064380098586784,4.475339976251867,.9808110650379971,5.456151041289864,9.040705777790928,8.382335436592435,.6583703411984924,3.414658828859679,1.044124924188117,4.458783753047795,.9359274320985538
Markieff Morris,morrima02,2023,789,355,-4.4557923068576,-1.975856150761332,-6.431648457618932,-2.032908464194602,.1724645042817218,-1.860443959912879,-4.235275983120705,-1.653080316472792,-5.888356299593497,-.555316678567381,-.555316678567381,0,-4.31876384526699,-2.185650549482512,-6.504414394749503,.7022412274743728
Marcus Morris Sr.,morrima03,2023,3874,1893,-1.70599027554441,-1.446215315804919,-3.152205591349329,-.8421095647915358,-.7519934060856777,-1.594102970877213,-1.629581362567573,-1.38895740551678,-3.018538768084353,-.2514873283293396,.1166360834848374,-.3681234118141771,-2.605168527700972,-1.049907200353476,-3.655075728054448,-.9179298537706392
Monte Morris,morrimo01,2023,3518,1695,1.137798041233803,-.7120033172850692,.4257947239487335,4.574642451108255,-3.145378677793802,1.429263773314452,1.928307480869928,-1.25548006919784,.6728274116720875,2.923496831553736,2.923496831553736,0,1.71114294083321,-.7883331201011132,.9228098207320972,-1.245523400043969
Trey Murphy III,murphtr02,2023,5132,2448,1.421973658923426,.7301904639529961,2.152164122876422,.6615428108831456,-1.15262031216436,-.4910775012812145,1.353712811102179,.362321691121028,1.716034502223207,5.599390840736211,5.599390840736211,0,.7423519211127286,.7180838803309654,1.460435801443694,.3881330144929558
Dejounte Murray,murrade01,2023,6111,2883,1.262099711132497,-1.023454149235593,.2386455618969039,-1.548061307654837,-1.087010755563921,-2.635072063218758,.7244581781772903,-1.080613181705629,-.356155003528339,3.515121909813013,3.072197836327732,.4429240734852801,1.636590640671556,-.3937463059646801,1.242844334706876,-.5756386476585161
Jamal Murray,murraja01,2023,5598,2720,3.653440103069696,-.2657174641528426,3.387722638916854,1.692999738348043,-.1070677459519767,1.585931992396067,3.385786567600661,-.2592211073420163,3.126565460258645,8.250069036277482,4.274826771307128,3.975242264970354,3.891016179963368,-.0133485877995957,3.877667592163772,-.7891481473557782
Keegan Murray,murrake02,2023,5451,2576,-.7344481951763785,-.7173676780787281,-1.451815873255107,1.775456764040705,-1.932733231497242,-.1572764674565366,-.2835040769725353,-1.007890425612816,-1.291394502585352,1.917462609095666,1.374062715045439,.5433998940502267,-.0296893047166004,-.9464233017985587,-.9761126065151592,-.0842284937670537
Mike Muscala,muscami01,2023,2094,964,.4278735827043884,-1.715210063187153,-1.287336480482764,3.333104912970537,2.735635148054337,6.068740061024872,1.042366521599281,-.9154180204156864,.1269485011835948,1.418787897200746,1.299218995805385,.1195689013953619,1.054064206723674,-1.093862524003734,-.0397983172800596,.14740792774058
Svi Mykhailiuk,mykhasv01,2023,990,468,.6174962476393511,1.121332149411686,1.738828397051037,1.053550313553816,.7764685049798057,1.830018818533622,.8137628956159852,1.132830664938941,1.946593560554926,1.121167074915414,1.121167074915414,0,.7103714754634151,-.1578787564408479,.5524927190225671,.2894143320397598
Larry Nance Jr.,nancela02,2023,2897,1381,-1.209011499069292,2.087511201277774,.8784997022084815,2.058915775460933,4.02752892568434,6.086444701145274,-.6036339971417317,2.590975409022336,1.987341411880604,3.313402797539531,3.313402797539531,0,-1.212518192492977,1.839670106483131,.6271519139901536,-.7397255156850847
Andrew Nembhard,nembhan01,2023,4439,2073,-1.539904087535536,-.2045131573860837,-1.744417244921619,-1.150546363110785,-2.728559039045636,-3.879105402156421,-1.54831412394976,-.7015794483681898,-2.249893572317949,.5317191741199503,.5317191741199503,0,-1.323906161867048,-.254225798411494,-1.578131960278542,.5313157299857232
Aaron Nesmith,nesmiaa01,2023,3874,1816,-1.26741529560044,-.7051783536710126,-1.972593649271452,.6871634250547815,-4.101391671569875,-3.414228246515093,-.9319749533932433,-1.412746328356049,-2.344721281749292,.3772476960266114,.3772476960266114,0,-.3461015117024904,-.7544643509857121,-1.100565862688202,.469741925738031
Raul Neto,netora01,2023,1035,512,.4514330027803866,.7995324899578973,1.250965492738284,-2.192143766733676,.0569278864209517,-2.135215880312725,-.0830148650315522,.622461334777481,.5394464697459287,.8564129893889134,.8902245383304951,-.0338115489415816,-.0467523336005481,.7355744472131989,.6888221136126508,-.652159366618807
Georges Niang,niangge01,2023,3475,1669,-.3900079315780476,-2.678115639362367,-3.068123570940414,-1.668660804571038,-.2407925219090842,-1.909453326480122,-.7124001870384167,-2.350723980170269,-3.063124167208686,-.2998770024188885,.1038941424175825,-.403771144836471,-.2817938952248492,-2.68406075544379,-2.96585465066864,.2713264904430917
Daishen Nix,nixda01,2023,1924,914,-4.733153126716076,-3.124213867240041,-7.857366993956118,-3.009490874587966,-.3290543926152895,-3.338545267203255,-4.636495373219631,-2.669018091612929,-7.305513464832559,-2.130549649140846,-2.130549649140846,0,-4.551413241153073,-3.555495864029235,-8.106909105182307,.2950492477729659
Zeke Nnaji,nnajize01,2023,1517,740,-2.18199551329073,-.9848650628536568,-3.166860576144387,-8.671164996275358,4.976392400947969,-3.69477259532739,-3.690552202050018,.174105180141822,-3.516447021908196,-.2859427941348027,-.3227578707781591,.0368150766433564,-2.949022503145288,-1.147222672659372,-4.09624517580466,-.642446075149355
Nerlens Noel,noelne01,2023,428,195,-7.53348337778373,.6758398061013805,-6.857643571682351,-6.959687908681222,-.3358132705479784,-7.295501179229199,-7.851414937287895,.5775548325066047,-7.273860104781292,-.4543446141903671,-.4543446141903671,0,-6.644059504599904,1.209152510860692,-5.434906993739213,1.029580567123608
Jaylen Nowell,nowelja01,2023,2863,1314,.2261848169769809,-2.750169491961515,-2.523984674984534,-1.284285659665743,-.0294308619357934,-1.313716521601537,-.0655065496979133,-2.365318984188665,-2.430825533886579,.1665545494479992,.6080127387559985,-.4414581893079992,-.5398305444158857,-2.260916854886769,-2.800747399302655,.8142736690656935
Frank Ntilikina,ntilila01,2023,1286,607,-4.631260703263441,-1.20194619465688,-5.833206897920322,.0248921676368959,3.211603037234975,3.23649520487187,-3.960739629093919,-.3244113426294992,-4.285150971723418,-.4746629336830931,-.4746629336830931,0,-4.623360757698206,-.9941819508617226,-5.617542708559929,-.1613760022173763
Kendrick Nunn,nunnke01,2023,2090,964,-1.382127231152136,-2.727182408583294,-4.10930963973543,-1.082736969043759,-.2480625940168555,-1.330799563060615,-1.396321882763489,-2.378062172380754,-3.774384055144243,-.4944935531363585,-.4944935531363585,0,-1.803789546741076,-3.007626103448458,-4.811415650189534,.5581698064499013
Jusuf Nurkic,nurkiju01,2023,2886,1391,-1.199077408761301,2.066815106550076,.867737697788775,-.3741941820223155,.9447598639182788,.5705656818959634,-1.094938719792563,2.03244866764761,.9375099478550472,2.640709216057844,2.640709216057844,0,-1.498552713995846,2.714328814196646,1.2157761002008,.9151190772139719
Jordan Nwora,nworajo01,2023,2565,1188,-1.307737535284808,-2.871228277101543,-4.178965812386353,-2.684693043346264,-3.713251615747427,-6.39794465909369,-1.672103953510114,-3.231811867480037,-4.90391582099015,-1.313201100112129,-1.313201100112129,0,-1.750202365926354,-3.511717848942397,-5.261920214868751,.2757214814748016
Chuma Okeke,okekech01,2023,1083,518,-2.515607550292473,-1.600099077661756,-4.115706627954228,-3.530759566384906,-3.57291408793393,-7.103673654318836,-2.863320474687932,-2.110348212885435,-4.973668687573367,-.5860523758465355,-.5860523758465355,0,-3.167153790660094,-1.838113631189248,-5.005267421849342,-.2794012093669721
Josh Okogie,okogijo01,2023,3196,1525,-.2495245479535708,3.212520647374673,2.962996099421102,-.8766523448057771,2.097374507793125,1.220722162987348,-.4013209439420365,3.15889717634781,2.757576232405774,4.305838906296915,4.473837744865849,-.1679988385689334,-.5395071339436371,2.811387779057737,2.2718806451141,.5912600266073528
Onyeka Okongwu,okongon01,2023,4198,1980,-.679169323513086,.8349803105259783,.1558109870128923,1.563258730064395,1.428088133927661,2.991346863992057,-.2775610707339715,1.022644524315122,.7450834535811509,3.516138298511041,3.508182013397366,.0079562851136742,.2536779184895174,.7194785322891358,.9731564507786531,-.4502326930874495
Isaac Okoro,okorois01,2023,3533,1727,-.991603134627152,1.412343649241305,.4207405146141532,-.3214498102171923,-.3239781899356032,-.6454280001527956,-.9094430669244269,1.082244702819115,.1728016358946877,2.59476652592934,2.255871443543297,.3388950823860437,-1.291056404621925,1.508086860870928,.217030456249003,-.0306343659064984
KZ Okpala,okpalkz01,2023,552,248,-3.568573810591856,3.990198230039737,.4216244194478818,-4.091004138447132,6.65664069811973,2.565636559672599,-3.899909909014464,4.820534488978315,.9206245799638508,.4676607495643805,.4676607495643805,0,-3.586695485259891,3.638160728714579,.0514652434546878,.699363713748839
Victor Oladipo,oladivi01,2023,2355,1151,-1.837530278350991,1.101122048854816,-.7364082294961751,-.9305417817593431,.6348377750655794,-.2957040066937639,-1.741026947345199,1.055143537241139,-.6858834101040593,1.218373387189178,1.015935356722845,.2024380304663327,-1.207511688102576,1.274170560511418,.0666588724088421,.2543197150326333
Kelly Olynyk,olynyke01,2023,4082,1942,-.2470100018070582,.815486111131735,.5684761093246767,1.871468340192491,-.9876522637792109,.8838160764132803,.1689776405279342,.5278205478852053,.6967981884131395,3.443874197936994,3.443874197936994,0,.2393096651972948,.907963483486933,1.147273148684228,.8499319419987785
Eugene Omoruyi,omorueu01,2023,1335,645,-2.002838024982421,1.235230974971128,-.7676070500112925,.1274767936864197,.4873575238941041,.6148343175805238,-1.646254402463116,1.185514133032733,-.4607402694303822,.7554914497364277,.7554914497364277,0,-1.862719707445752,.4712579270741489,-1.391461780371603,.7439978100238889
Royce O'Neale,onealro01,2023,5168,2527,-.8411875413673077,.69632528668733,-.1448622546799779,-1.174443330134556,1.737312332404886,.5628690022703301,-.9602440074411471,.9535554588501802,-.0066885485909669,3.515085332341053,3.440633562892063,.0744517694489898,-.6528575083609671,1.936878607242415,1.284021098881448,-.5015495257064475
Cedi Osman,osmande01,2023,3332,1641,.2324529768815708,.3075541430701055,.5400071199516764,-.1917708082140901,1.795248585656998,1.603477777442907,.146873696178602,.587477554950103,.7343512511287048,2.889716275206461,3.11716306168213,-.2274467864756697,.2280885155850097,.0949117349888997,.3230002505739094,-.2978672757005427
Kelly Oubre Jr.,oubreke01,2023,3287,1548,.2402126613439569,.5202192589230298,.7604319202669867,-2.2473555951553,-.6772389776195896,-2.92459457277489,-.1601381441352869,.3157828840654415,.1556447399301546,2.30924786056153,2.30924786056153,0,-.1312113717784165,1.082391256761189,.9511798849827721,.6333466940004274
Chris Paul,paulch01,2023,4358,2139,2.408371100086075,-.4763261407529757,1.932044959333099,.7003076599965802,.7039256809575601,1.40423334095414,2.189870142553316,-.2764533055511583,1.913416837002157,5.034197251816694,4.394682756801198,.6395144950154966,2.200262399846799,.9277572405899605,3.12801964043676,-1.459485353488909
Cameron Payne,payneca01,2023,2341,1120,.4053610461693799,-1.715358669215399,-1.309997623046019,.8148960331795139,.4198345049874662,1.23473053816698,.5103249572390797,-1.385111284401271,-.8747863271621913,1.062062752372033,1.170897215078358,-.1088344627063246,.3480493796824263,-1.014909003504787,-.6668596238223602,.0754033751613936
Gary Payton II,paytoga02,2023,1171,559,.1096433695709574,-.5783713870152458,-.4687280174442884,3.523571235054244,-4.689521451132066,-1.165950216077823,.8220326395667421,-1.479820657174019,-.6577880176072768,.595804122372926,.5960678014707339,-.000263679097808,-.0068153866333571,-.6033628953259041,-.6101782819592614,-.1905698218512849
Theo Pinson,pinsoth01,2023,699,323,-.2721081040657182,-3.524764451845107,-3.796872555910825,-2.668833848214595,-1.279851971012485,-3.94868581922708,-.8102412529140811,-3.246540229325969,-4.056781482240051,-.2153175172275711,-.2153175172275711,0,-1.40431712999139,-3.69131148307835,-5.09562861306974,-.0154737241070539
Scotty Pippen Jr.,pippesc02,2023,67,32,-1.495952688185365,3.844677076033635,2.34872438784827,-11.34042148440334,8.665108669390014,-2.67531281501333,-3.57270301136421,5.129841740887412,1.557138729523202,.0708643935531293,.0708643935531293,0,-2.451262320439688,3.122576410256783,.6713140898170944,.7812950676106294
Mason Plumlee,plumlma01,2023,4561,2145,.9823084939593285,-.0179765447133919,.9643319492459367,1.82833416444835,-3.580654518021573,-1.752320353573223,1.261028876081139,-.7512258567609156,.5098030193202229,3.591788849602917,3.202651286413769,.3891375631891481,.1739741110761582,.0103341648592822,.1843082759354403,.0464429070327238
Jakob Poeltl,poeltja01,2023,3992,1906,.4409574961214565,.4794079763951244,.9203654725165807,.3748288091636127,-1.008260136445767,-.6334313272821542,.4863739634624974,.2690134219248326,.75538738538733,3.44177522885353,3.44177522885353,0,.4861366783981034,1.116006716818816,1.602143395216919,.2855430708241949
Aleksej Pokusevski,pokusal01,2023,1516,701,-1.99047152306444,1.104122024763093,-.8863494983013475,-3.713848851457753,-4.397569694224565,-8.111418545682318,-2.47243121574551,.0166674865294141,-2.455763729216096,.1056057389098806,.1056057389098806,0,-1.901479244003991,.0224584327023926,-1.879020811301599,.3568750204307859
Jordan Poole,poolejo01,2023,5955,2742,-.1659500508072183,-2.094562702776596,-2.260512753583814,-5.880682671136531,-.1722113400380179,-6.052894011174549,-1.398225606389397,-1.833313341604835,-3.231538947994232,-.6859441314869189,-.4458352746359869,-.240108856850932,-.6071962430847719,-2.12619841948649,-2.733394662571262,1.109136741614639
Kevin Porter Jr.,porteke02,2023,4208,2024,1.956783806601261,-.5614074249385551,1.395376381662706,.2290438145653978,-.6087466123898525,-.3797027978244547,1.801927633037676,-.5448459173332987,1.257081715704377,4.13696567761301,4.13696567761301,0,2.257570141751404,-.2732811415544198,1.984289000196984,-.0225977644436346
Michael Porter Jr.,portemi01,2023,4790,2305,1.094393228411462,-2.181703161395521,-1.087309932984059,5.397217690919355,.5817114222737131,5.978929113193068,1.995988997002994,-1.739516750047836,.2564722469551576,3.553725279776121,2.814133054039281,.739592225736841,2.949874921068405,-1.828376343439505,1.1214985776289,-.0746953940611184
Otto Porter Jr.,porteot01,2023,306,146,-1.34921486121241,.2861271328680897,-1.063087728344321,-3.752697014868023,-4.460628197360487,-8.213325212228511,-1.956953768384432,-.6957340836671027,-2.652687852051534,.0072528283525049,.0072528283525049,0,-1.832837895588612,.2262000060453308,-1.606637889543281,.0574284498726072
Bobby Portis,portibo01,2023,4103,1925,.070773921665638,-.2876624899116989,-.2168885682460609,-.4361806596553578,-2.91374997163905,-3.349930631294408,-.0385041591998485,-.9028877315530475,-.9413918907528959,1.764472353472166,1.71449926622323,.0499730872489352,.4501651078743742,-1.375881024686346,-.9257159168119721,-.7042384485169362
Kristaps Porzingis,porzikr01,2023,4381,2120,2.823975127937554,1.99951109387247,4.823486221810025,3.567420225063593,-.2672049008140845,3.300215324249509,3.148219915666433,1.665988527958147,4.81420844362458,8.235735959382339,8.235735959382339,0,4.05167334876863,1.765481881833756,5.817155230602387,.6674937724425017
Micah Potter,pottemi01,2023,117,52,1.647749570263899,2.031993948237717,3.679743518501616,-9.02327572682751,8.146087446228352,-.8771882805991584,-.4826017506100525,3.489006399151396,3.006404648541344,.1533735726909209,.1533735726909209,0,-.6502744246075653,1.968116332931773,1.317841908324207,.4321387957871781
Dwight Powell,poweldw01,2023,2969,1458,-1.694552411516125,1.227073211193574,-.467479200322551,4.706340770763632,.5239312766531833,5.230272047416816,-.4839491200426125,1.180562138128285,.6966130180856722,2.559037106076893,2.559037106076893,0,-1.328336956895329,1.218594056180073,-.1097429007152564,-.1889848877440637
Norman Powell,powelno01,2023,3672,1734,1.496338890768949,-1.912344893453498,-.4160060026845489,-5.721774817758064,-.0563886700246034,-5.778163487782667,.0743753668421211,-1.637133071272714,-1.562757704430593,1.074493122539446,.7195442355505621,.354948886988884,-.3887939568021347,-1.621562895634847,-2.010356852436982,1.075014729416947
Jason Preston,prestja01,2023,266,125,-.1110028412458817,-3.544099388279655,-3.655102229525536,-1.056785099408915,.3099126820018034,-.7468724174071114,-.2540773219527716,-2.899459531570119,-3.15353685352289,-.0246023251792946,-.042989634844531,.0183873096652363,-1.16463333572076,-4.429202883014589,-5.593836218735349,-.089026581957939
Joshua Primo,primojo01,2023,207,93,-3.899207603100408,2.092354133388941,-1.806853469711466,1.196488219519231,2.866548944685211,4.063037164204442,-3.03397300175105,2.445607504445958,-.5883654973050927,.1040254135754975,.1040254135754975,0,-3.547137434150648,.8969765705361203,-2.650160863614528,1.435660538030788
Taurean Prince,princta02,2023,2818,1292,-2.305777884689924,-1.201048850121777,-3.506826734811701,-1.264377929695019,.2174660156463738,-1.046911914048646,-2.217801466795818,-.9990716239057152,-3.216873090701533,-.3394909576862737,.0239265258056789,-.3634174834919526,-2.613368513558715,-1.566004842030019,-4.179373355588734,1.190231770477747
Payton Pritchard,pritcpa01,2023,1442,696,-.1338874727126142,-.6416270741499599,-.7755145468625742,-2.37257638874386,1.376344025414215,-.9962323633296447,-.6698324482038804,-.3110844239525894,-.9809168721564698,.6266932875743016,.5742963638933369,.0523969236809647,-.0561754198457795,-1.224261342437301,-1.28043676228308,-.5200563939324369
Trevelin Queen,queentr01,2023,152,70,-5.528157711349106,-4.031526896713393,-9.559684608062499,-1.719103672243574,8.02274857041099,6.303644898167416,-5.023702835625653,-1.681398519677433,-6.705101355303086,-.1424524380587453,-.1424524380587453,0,-4.843591029346119,-3.359920333170463,-8.203511362516583,.8574394458809211
Neemias Queta,quetane01,2023,70,29,-2.489665990145713,-3.380050440153331,-5.869716430299045,-20.20279517512348,-2.558179078491585,-22.76097425361506,-6.363588443331592,-3.350069051486581,-9.713657494818172,-.1040163222634169,-.1040163222634169,0,-6.146549337886007,-3.006481555145097,-9.153030893031103,.9634041056645245
Immanuel Quickley,quickim01,2023,5134,2519,1.912175196356804,.7346172836236985,2.646792479980502,-2.965115345610803,8.440559982253605,5.475444636642801,.9699364632347288,2.380267230457931,3.35020369369266,7.772993333776678,7.28831420858553,.4846791251911476,1.157626033940129,2.682924522796,3.840550556736129,-1.003605437791769
Lester Quinones,quinole01,2023,41,18,-10.00266020287826,4.834559099948603,-5.168101102929652,3.651670973115404,11.99589200464422,15.64756297775963,-7.937921381079494,6.485282485313309,-1.452638895766183,.0123759444277748,.0123759444277748,0,-6.710203952349272,1.749474657850087,-4.960729294499186,3.909614845592421
Julius Randle,randlju01,2023,6218,3067,1.898780038727437,-.9019801712976373,.9967998674297998,2.081441658012539,-2.246232254916614,-.1647905969040737,2.012119651574526,-1.244593379923856,.7675262716506697,5.441510885799001,5.641675737253601,-.200164851454599,2.888924692536455,-1.105600858273933,1.783323834262522,-.2198614400418308
Austin Reaves,reaveau01,2023,5167,2422,2.797746260448962,1.146605356523121,3.944351616972084,3.053519717199262,2.949222926541265,6.002742643740527,3.016402152652024,1.578302418181763,4.594704570833787,9.180379055906425,6.451721795613286,2.728657260293139,2.046336522479447,1.499395207230503,3.545731729709949,.0537237516407691
Cam Reddish,reddica01,2023,2091,990,-2.716052926899514,-.9319398981706666,-3.647992825070181,-4.375065143497137,-1.690852163266441,-6.065917306763579,-3.244165041913429,-1.115394089851756,-4.359559131765185,-.8164909477461733,-.8164909477461733,0,-2.62436075110454,-1.083334262572772,-3.707695013677313,.1051922815971402
Davon Reed,reedda01,2023,729,342,-4.138495666168572,-.2237799575887696,-4.362275623757341,-9.668472654908221,1.080417973186039,-8.588054681722184,-5.570166930004858,.0096075535657477,-5.560559376439111,-.4946499127764087,-.4946499127764087,0,-4.343723849506304,-.9046085859172444,-5.248332435423549,.1682346414542746
Paul Reed,reedpa01,2023,1874,912,-.083612808485779,4.260029320557506,4.176416512071728,1.173236085529278,.2585829914648507,1.431819076994129,.138834729645891,3.610751556993664,3.749586286639556,3.068587126972436,2.212075308241134,.8565118187313017,-.2886809804366314,3.410193126309573,3.121512145872941,-.1862831122756054
Naz Reid,reidna01,2023,2721,1251,-.6425008283320908,.5340094599976777,-.1084913683344131,-2.769791699402703,-.296319538618492,-3.066111238021195,-1.115352330889531,.3775015700356373,-.7378507608538941,1.301937830957105,1.301937830957105,0,-.6555406922858585,.5818446991511865,-.073695993134672,1.388177254924975
Jared Rhoden,rhodeja01,2023,408,198,-3.436509890797849,-1.165991877382744,-4.602501768180593,2.935981972283547,2.822809755714532,5.75879172799808,-2.287661209739608,-.3357459527675006,-2.623407162507108,.0126850568272754,.0126850568272754,0,-2.604353681737448,-1.996833841862081,-4.601187523599529,-.815317400385794
Josh Richardson,richajo01,2023,3276,1530,-.5299082660859473,-1.439907159850606,-1.969815425936553,-1.896377060969898,1.090294219380637,-.8060828415892611,-.8042134371320989,-.9766882145370018,-1.780901651669101,.7527496412695986,.7527496412695986,0,-.2054192677102056,-.8334142170442808,-1.038833484754486,.3512559842559507
Nick Richards,richani01,2023,2583,1217,-.8539856890361966,-1.62481915392787,-2.478804842964067,-.4070431513764143,.2038060022363334,-.203237149140081,-.7569732330566816,-1.329370135825559,-2.086343368882241,.4097928716807677,.4097928716807677,0,-1.777587453626721,-1.234873255557341,-3.012460709184062,-.5585706400603777
Austin Rivers,riverau01,2023,2262,1062,-2.232569327853823,-2.524764573522173,-4.757333901375995,-1.945133906596055,-3.330861824752134,-5.275995731348188,-2.291949135964383,-2.864449028942629,-5.156398164907013,-1.302684782630962,-1.19255643328848,-.1101283493424818,-3.042802104669125,-2.261995261188858,-5.304797365857983,-.5649535656439576
Duncan Robinson,robindu01,2023,2026,994,.3989867165625253,-3.316035509538588,-2.917048792976062,2.067083247133556,-.9746970891871316,1.092386157946424,.7572042340808866,-3.042656601473431,-2.285452367392544,.2913958062701066,-.723709139617421,1.015104945887528,.9896477428180737,-3.595422536605291,-2.605774793787218,.1078875153255931
Jeremiah Robinson-Earl,robinje02,2023,1758,814,-1.782954690342027,-.6373313254181971,-2.420286015760224,1.800508516443218,-2.749991899399439,-.9494833829562215,-1.144742905372872,-1.120705845083551,-2.265448750456423,.2005737424465083,.2005737424465083,0,-.9392562096725676,-.8334025633139412,-1.772658772986509,-.3319137660197658
Mitchell Robinson,robinmi01,2023,3802,1889,.0338488164258777,2.477979135395982,2.51182795182186,3.148646482127369,1.254759346899499,4.403405829026867,.648645770589981,2.353919233210608,3.002565003800589,5.520895183757736,4.753945289575243,.7669498941824937,.8674504522260506,2.334635443384026,3.202085895610078,-.7503649583024977
Orlando Robinson,robinor01,2023,864,425,-1.441681721574426,-.8441821097517743,-2.2858638313262,-.1690981269354465,1.72437261069352,1.555274483758074,-1.267219539010221,-.3796483306695433,-1.646867869679764,.237393481736675,.237393481736675,0,-2.448222566658725,.0941834832809936,-2.354039083377732,-.7613046652580986
Isaiah Roby,robyis01,2023,1027,474,-3.57045725979782,-2.016029492899633,-5.586486752697454,-5.492469992555139,1.741249236410274,-3.751220756144865,-4.110098120042306,-1.250734119655929,-5.360832239698235,-.6353043188857742,-.6353043188857742,0,-4.414284774146609,-1.924044747366003,-6.338329521512613,.6257274782923673
David Roddy,roddyda01,2023,2851,1334,-2.946181824148423,-.2638055071373787,-3.209987331285802,-2.022128878827245,-2.808656576959488,-4.830785455786733,-2.936197786394009,-.8655806596939172,-3.801778446087925,-.7155011356512349,-.6908626049289245,-.0246385307223104,-3.263737696389503,-1.12800544130895,-4.391743137698453,-.1622466526260568
Ryan Rollins,rolliry01,2023,135,62,-13.00249884364566,-9.903085757889132,-22.90558460153479,-23.30060261657026,2.607588268100458,-20.6930143484698,-15.94853811484782,-7.874922371787022,-23.82346048663484,-.6913823596171204,-.6913823596171204,0,-12.48048215916449,-7.848825750608576,-20.32930790977306,3.751796708021994
Derrick Rose,rosede01,2023,739,341,-3.459137506508574,-.8510455177175921,-4.310183024226167,-5.957098028965142,.3626700931640798,-5.594427935801062,-4.238013045863084,-.6524277776753822,-4.890440823538467,-.3618865145364512,-.2943945352189619,-.0674919793174893,-2.917837917870247,-2.096339146867606,-5.014177064737853,-.2391001386540196
Terrence Ross,rosste01,2023,2935,1399,-.519497821791701,-1.835661036040671,-2.355158857832373,-.2205126491297275,-1.472722847400847,-1.693235496530574,-.4716745312735516,-1.874884871379114,-2.346559402652665,.2815422961352436,.258184041405266,.0233582547299776,-.9844777362474368,-1.956860783295536,-2.941338519542974,-.2134330519591173
Terry Rozier,roziete01,2023,4714,2221,.2280700382125413,-.4770330012253819,-.2489629630128405,1.819435379488974,-2.495446522854455,-.6760111433654807,.6809883835562991,-.9149074180145694,-.2339190344582704,2.836554534529248,2.836554534529248,0,.8826015595365748,-.1921777159528151,.6904238435837597,-.5152064619273531
Ricky Rubio,rubiori01,2023,1192,583,-2.668233006405775,4.314193391341631,1.645960384935855,-5.116604048081233,2.654383338582559,-2.462220709498673,-3.363160730174255,4.169794589431704,.8066338592574485,1.047847697836715,1.121257613504237,-.0734099156675216,-2.315565462154533,3.759026261659938,1.443460799505404,-.0283930380802205
D'Angelo Russell,russeda01,2023,5848,2777,2.359219767617028,-1.643957989138984,.7152617784780445,.1642347099000363,-2.434612291920932,-2.270377582020896,2.051521946610424,-1.930607981164486,.1209139654459382,4.100528434533265,4.068360559865863,.0321678746674023,2.105888989040011,-1.322060230089402,.7838287589506095,.8394236787965208
Matt Ryan,ryanma01,2023,687,310,-2.347706512279377,-2.492239569087398,-4.839946081366775,-.1884536550059568,-.6963254369121649,-.8847790919181219,-2.018519360101759,-2.270902784837666,-4.289422144939426,-.2442888452290391,-.2442888452290391,0,-1.545950896596646,-3.267643929675424,-4.813594826272069,.2984425583162222
Domantas Sabonis,sabondo01,2023,6254,2979,2.159457089067144,1.114599003459228,3.274056092526372,3.240470794174375,-3.215492686584419,.0249781075899559,2.464616253900505,.315345400637732,2.779961654538238,8.40633014007838,8.653954568779353,-.2476244287009727,2.245345367035948,.8229942748114979,3.068339641847445,-.3292927961887612
Luka Samanic,samanlu01,2023,354,161,-3.465135147108124,-.9857876951360229,-4.450922842244147,1.033224676584141,1.513760757543168,2.546985434127309,-2.748375301949095,-.4921196740458676,-3.240494975994963,-.0407444694509757,-.0407444694509757,0,-1.314845046414374,-.8170466133012577,-2.131891659715631,1.137677717696783
Dario Saric,saricda01,2023,1693,806,-.9918800260506909,.3586739385994782,-.6332060874512127,.5596712640219323,-1.050285355424619,-.4906140914026858,-.7368454462361996,.0635067472200559,-.673338699016144,.8417380445140087,.8417380445140087,0,-.654373718014673,-.3058788566888206,-.9602525747034936,.5569008201342571
