player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
JT Thor,thorjt01,2023,RS,CHA,2068,969,-4.85677569209376,-.6760139078951712,-5.532789599988931,-4.655397547977499,1.050772687129048,-3.604624860848451,-5.064397219827665,-.3393765228025664,-5.403773742630231,-1.309562135247239,-1.309562135247239,0,-4.919112917074544,-1.315886817001184,-6.234999734075727,-.1862233373205102
Matisse Thybulle,thybuma01,2023,RS,POR,1279,609,-1.994941241566005,.2923625127311308,-1.702578728834875,-2.705522309162883,.5559537800306582,-2.149568529132225,-2.280943255575213,.4170241357163478,-1.863919119858865,.2764102085708592,.2764102085708592,0,-2.448694639140731,1.455878874807987,-.9928157643327438,.4012280551595399
Matisse Thybulle,thybuma01,2023,RS,PHI,1263,591,-2.054633594930764,3.780670940443038,1.726037345512275,-2.125182935221638,6.270966342607609,4.145783407385972,-2.214523930488399,4.508914724572234,2.294390794083836,1.523557483072182,1.523557483072182,0,-2.464883461611139,4.007164732231001,1.542281270619862,.1679818426836777
Xavier Tillman,tillmxa01,2023,PO,MEM,378,183,-.7165934432554415,1.951212739775321,1.234619296519879,5.092901613472394,6.213578769087952,11.30648038256035,.5394456249876234,2.89719021876008,3.436635843747704,.5859789235565925,0,.5859789235565925,-.4113718466862157,1.660177618029375,1.24880577134316,-1.612274325114209
Xavier Tillman,tillmxa01,2023,RS,MEM,2537,1180,-1.055497985188386,1.878298780400686,.8228007952123,-2.06134785845969,-.1202604756106888,-2.181608334070379,-1.332007179715755,1.525384183601425,.1933770038856701,1.769760245701444,1.769760245701444,0,-2.058872162484162,1.931767018308066,-.1271051441760958,-.1286535891151451
Isaiah Todd,toddis01,2023,RS,WAS,134,61,-13.48980088179773,-5.966611826642199,-19.45641270843993,-7.45759277995012,6.610535578561514,-.8470572013886066,-13.06217505196639,-3.705784729627502,-16.76795978159389,-.4328197988502248,-.4328197988502248,0,-13.12657434261911,-5.568327313812544,-18.69490165643165,-.7981685957388948
Obi Toppin,toppiob01,2023,PO,NYK,339,175,-1.440161552274482,1.927386010107962,.4872244578334799,-1.805527958866607,7.041158712914989,5.235630754048382,-1.582735196756048,3.071367550579406,1.488632353823358,.3931002024555744,0,.3931002024555744,.0409540417671428,2.271828860488673,2.312782902255816,.7023291900420917
Obi Toppin,toppiob01,2023,RS,NYK,2217,1050,-.8073985390905822,-.9230330699824342,-1.730431609073016,-.8745545823760256,1.24698109341572,.3724265110396948,-.9148382623731897,-.5342511619876436,-1.449089424360833,.6997047554269142,.6997047554269142,0,-.1886480246897159,-1.948241870957003,-2.136889895646719,.4046491496907479
Juan Toscano-Anderson,toscaju01,2023,RS,LAL,781,365,-4.034200245541721,1.128445716264932,-2.90575452927679,-6.665621517506848,-.366819730254595,-7.032441247761443,-4.832038208599537,.8875583493984697,-3.944479859201067,-.221233419250731,-.221233419250731,0,-5.826615087664068,-.1889734359050504,-6.015588523569119,-.5473252843126297
Juan Toscano-Anderson,toscaju01,2023,RS,UTA,732,335,-3.074781972939085,-2.782185893721083,-5.856967866660169,-3.505116908977286,-.0252553989296947,-3.530372307906981,-3.366298336971958,-2.336787527713477,-5.703085864685435,-.5040450854863888,-.5040450854863888,0,-3.37934757916165,-2.311591493523716,-5.690939072685365,-.1374810656508344
Karl-Anthony Towns,townska01,2023,PO,MIN,353,180,-3.605710285974648,1.365861407374454,-2.239848878600194,-9.423258705060626,-5.636818421511489,-15.06007712657211,-5.006997635293494,.1063551633744897,-4.900642471919005,-.2040043455543924,0,-.2040043455543924,-4.597667157464295,2.803965566087096,-1.7937015913772,.1469026273173773
Karl-Anthony Towns,townska01,2023,RS,MIN,2048,957,.85399577552948,.4658344328115895,1.31983020834107,-2.346346324795419,.5020474721351869,-1.844298852660233,.2483188281534628,.4922825340657676,.7406013622192305,1.728608474255798,1.728608474255798,0,-.0512355661490954,.2526627753906721,.2014272092415767,1.43806656581916
Gary Trent Jr.,trentga02,2023,RS,TOR,4408,2118,1.099254271322595,-.588598384203571,.510655887119024,-2.691691128612034,-.8210492457197716,-3.512740374331805,.3643147473512021,-.6790929884934783,-.3147782411422762,2.638650595898744,2.638650595898744,0,.6222654497322386,.1905582201731222,.8128236699053608,.2739069857205321
P.J. Tucker,tuckepj01,2023,PO,PHI,565,294,-.6231216173661176,-.4628899924478248,-1.086011609813943,7.578044379243184,-3.930976765105113,3.64706761413807,1.02098378632626,-1.262602226497429,-.2416184401711687,.3839791201763446,0,.3839791201763446,1.856251861378487,.2954639126466492,2.151715774025136,-1.03323772376428
P.J. Tucker,tuckepj01,2023,RS,PHI,3859,1920,-3.596542206565656,.1963649080516729,-3.400177298513983,1.043329944967288,-2.275624114254542,-1.232294169287254,-2.849205644605561,-.3241789725992764,-3.173384617204838,-.4104050648289582,-.4104050648289582,0,-3.0855697949125,-.1888895937782984,-3.274459388690799,-1.055170709673596
Myles Turner,turnemy01,2023,RS,IND,3848,1825,-.8594810546656809,-.1736412257063916,-1.033122280372073,2.573236346994701,-.237532787552762,2.33570355944194,-.1950058890460931,-.1478809978011058,-.3428868868471989,2.24426235313755,2.24426235313755,0,.9489514941750163,.629896107138554,1.57884760131357,.1334449430858854
Stanley Umude,umudest01,2023,RS,DET,4,2,6.882083827503078,50.36466496081378,57.24674878831686,29.96471254121603,18.68458396913724,48.64929651035327,12.3694063812036,46.98634702894832,59.35575341015192,.0673342492428128,.0673342492428128,0,21.38873066227411,47.34400692711709,68.73273758939119,6.309553750585541
Jonas Valanciunas,valanjo01,2023,RS,NOP,4093,1968,-.8239086988613448,-1.09184568482307,-1.915754383684415,.1644585503979275,-2.641460328619532,-2.477001778221604,-.6625383418969827,-1.537339552141985,-2.199877894038968,.5533164227188535,.5533164227188535,0,-1.349677229349797,-1.072804661857073,-2.42248189120687,.1742047227746903
Jarred Vanderbilt,vandeja01,2023,PO,LAL,530,247,-2.363038943528568,2.502272568844431,.139233625315863,-4.694384589431198,.1139230182461694,-4.580461571185029,-3.036046481358786,2.110230345527651,-.9258161358311345,.2404069235469144,0,.2404069235469144,-1.816457245468948,3.029698029291228,1.213240783822281,1.375963254480226
Jarred Vanderbilt,vandeja01,2023,RS,UTA,2629,1254,-1.713768545494733,-.2508208405059736,-1.964589386000706,1.135447714060148,-4.561282517141638,-3.425834803081491,-1.246197854944158,-1.137242460066606,-2.383440315010764,.2342133788342096,.2342133788342096,0,-1.486380156492586,-.5380953979861443,-2.02447555447873,-.1326159553714327
Jarred Vanderbilt,vandeja01,2023,RS,LAL,1333,625,-2.150933898629988,1.561954845095604,-.5889790535343837,-.7242868295953895,-1.618841415069841,-2.343128244665231,-1.991486839992149,.984826014824921,-1.006660825167228,.5577140738400438,.5577140738400438,0,-2.252457480502263,1.115707451995583,-1.136750028506681,.3280525686315707
Fred VanVleet,vanvlfr01,2023,RS,TOR,5188,2535,3.719055214948894,1.326240889513588,5.045296104462483,3.274247098155101,.4220824419269126,3.696329540082013,3.846141940152259,1.209674111925593,5.055816052077852,10.02694463231153,10.02694463231153,0,4.273142833446137,2.652361990032437,6.925504823478574,-.6874641897697253
Devin Vassell,vassede01,2023,RS,SAS,2544,1178,.9929463150241561,-.3246389754699666,.6683073395541895,-2.378183000442701,-1.300884417620577,-3.679067418063279,.4313562721730297,-.5055091312721942,-.0741528590991645,1.612453705249317,1.612453705249317,0,.9394523128418482,-.8331060549317167,.1063462579101314,.2653429536502719
Gabe Vincent,vincega01,2023,PO,MIA,1022,504,1.528320572686019,1.183763461845854,2.712084034531873,2.784295670473043,3.184786035684192,5.969081706157235,1.804893759753519,1.638175394756634,3.443069154510153,1.653049734777928,0,1.653049734777928,3.159261069295751,1.916268496571223,5.075529565866974,.6361692127573643
Gabe Vincent,vincega01,2023,RS,MIA,3597,1759,-1.726196386665508,-.363138864877596,-2.089335251543104,-.5918624200399215,.3920348526730633,-.1998275673668582,-1.584448302793256,-.2430135942787874,-1.827461897072043,.8269341645094223,.8269341645094223,0,-1.384265189309696,.0860572533885027,-1.298207935921194,-.1207039895277744
Noah Vonleh,vonleno01,2023,RS,BOS,359,171,-5.710081142692528,-1.172119546425489,-6.882200689118017,.3394658283000144,-4.313088757483024,-3.97362292918301,-4.824222574118055,-1.951669541278503,-6.775892115396559,-.3492525246279801,-.3492525246279801,0,-4.866407964019135,-2.109217071393968,-6.975625035413104,-.5699116760344652
Nikola Vucevic,vucevni01,2023,RS,CHI,5681,2746,-.8984705333846219,.0559478981627747,-.8425226352218472,.2070650270243607,-3.227793115579769,-3.020728088555408,-.7133609206869875,-.6690639737713462,-1.382424894458334,1.910893926266707,1.910893926266707,0,-.6011449293523149,.4808074012262675,-.1203375281260474,-.2682132598213703
Dean Wade,wadede01,2023,PO,CLE,27,11,-3.773427597136603,3.605298703515799,-.1681288936208043,-37.14886756709744,10.33371501591265,-26.8151525511848,-10.91702181287693,5.145256036919612,-5.771765775957318,-.0178650224404137,0,-.0178650224404137,-9.95930600376532,3.359369068100686,-6.599936935664633,2.106637322463019
Dean Wade,wadede01,2023,RS,CLE,1821,891,-2.568405411392397,.8050649515962653,-1.763340459796132,-2.854849298140559,5.402581006706221,2.547731708565662,-2.791638483400192,1.751825980424642,-1.039812502975549,.7745554878268133,.7745554878268133,0,-2.387736773835316,1.80396573145758,-.5837710423777362,-.3733351017088009
Franz Wagner,wagnefr01,2023,RS,ORL,5497,2609,.6825960966732274,.7298232549410348,1.412419351614262,.9071457965721672,5.872831075323996,6.779976871896163,.8175408266237925,1.851735620547283,2.669276447171075,7.247002979727093,7.247002979727093,0,.015145143468428,1.51503952399538,1.530184667463808,.46649694839574
Moritz Wagner,wagnemo01,2023,RS,ORL,2364,1109,-.0300735113335072,2.320031922522888,2.28995841118938,-1.902724011506604,.0684398838381012,-1.834284127668503,-.3850797165473248,1.988709199717668,1.603629483170344,2.482419392468759,2.482419392468759,0,-.7344548150525526,1.807099665724014,1.072644850671462,.781975989012008
Ish Wainright,wainris01,2023,PO,PHO,46,21,-5.238847515543357,-12.37428754773553,-17.61313506327889,-19.8843613048164,11.49371688629752,-8.390644418518878,-8.577286158193635,-8.097418412979556,-16.67470457117319,-.1532819030518679,0,-.1532819030518679,-9.233587989791193,-9.015884985520781,-18.24947297531197,-.3765961088121582
Ish Wainright,wainris01,2023,RS,PHO,1933,915,-1.097590560789862,.2483430473240217,-.8492475134658403,.6160792974613616,4.130426828231386,4.746506125692747,-.8208636549645481,1.061671387267347,.2408077323027991,1.39818998377972,1.39818998377972,0,-.9674279625259348,.4644040968335073,-.5030238656924275,.1432988606793364
Jabari Walker,walkeja01,2023,RS,POR,1329,619,-4.529455925240732,-3.333945024565357,-7.863400949806089,-3.727957137113043,1.108540623162737,-2.619416513950306,-4.631189869036983,-2.545791966515334,-7.176981835552317,-1.398532195371415,-1.398532195371415,0,-4.670834507488282,-3.270343828814014,-7.941178336302295,.0310604928239704
Kemba Walker,walkeke02,2023,RS,DAL,292,144,2.949100612107641,-2.102550656219802,.8465499558878391,-2.09753876688588,1.495441995381829,-.6020967715040506,2.053672608887489,-1.450329323005031,.6033432858824583,.2433285524908077,.2433285524908077,0,2.457561906394868,-1.546655772705096,.9109061336897715,-1.24445787338087
Lonnie Walker IV,walkelo01,2023,PO,LAL,369,179,-.7887706842086185,.399725511855398,-.3890451723532206,-1.006011705671699,-1.323312648300402,-2.329324353972101,-.9125481531924953,-.0111415354805369,-.9236896886730321,.1707981621427197,0,.1707981621427197,-.582270552122415,.3407794950988973,-.2414910570235177,-.6988428622112939
Lonnie Walker IV,walkelo01,2023,RS,LAL,2811,1297,-2.000420942347148,-2.017950897964482,-4.01837184031163,-3.422599498734972,-3.68623424482529,-7.108833743560262,-2.411202499218397,-2.506834374585653,-4.91803687380405,-1.437764125719786,-1.437764125719786,0,-2.629092669850661,-2.614858926285316,-5.243951596135977,.2188286853822917
John Wall,walljo01,2023,RS,LAC,1615,755,-2.273531984313716,-1.740323307479353,-4.013855291793068,-5.614914403189752,.7725066400670161,-4.842407763122736,-3.102563116977893,-1.323445508573151,-4.426008625551044,-.6512709359389484,-.6512709359389484,0,-3.008226972615266,-1.925413215195952,-4.933640187811218,.8865697945911947
T.J. Warren,warretj01,2023,PO,PHO,166,81,-5.40458357962939,-.3129756193524201,-5.717559198981809,-.2423232003622798,10.55860046400534,10.31627726364306,-4.65618529816637,1.950883818087807,-2.705301480078563,.0018822733518503,0,.0018822733518503,-5.227678205876428,-1.036642925510384,-6.264321131386811,-1.181581555393724
T.J. Warren,warretj01,2023,RS,PHO,418,197,-1.993026914710429,.0233539065034468,-1.969673008206982,-.7920942348198347,8.320497778452332,7.528403543632497,-1.88665676618611,1.719215694353415,-.1674410718326949,.2573408427267675,.2573408427267675,0,-1.823235018786766,1.122386343905912,-.7008486748808542,-.8673670530373609
T.J. Warren,warretj01,2023,RS,BRK,1050,490,-1.664847439492634,-2.280288670761681,-3.945136110254316,-.3624802094357764,-.6139664234641814,-.9764466328999577,-1.513355867302796,-2.101103713076048,-3.614459580378844,-.2150709632433941,-.2150709632433941,0,-1.519888803870445,-2.05098011999352,-3.570868923863966,-.4867524170059728
Duane Washington Jr.,washidu02,2023,RS,PHO,838,394,.0116294284515431,-2.267595618605669,-2.255966190154126,-2.529274007222332,1.3464986412246,-1.182775365997732,-.5077851150005825,-1.669043430249797,-2.176828545250379,.1155810271067657,.1155810271067657,0,.3881327264864384,-2.865468696026417,-2.477335969539979,.3178118067916381
P.J. Washington,washipj01,2023,RS,CHA,5117,2380,-1.845593988919851,-1.113602235669116,-2.959196224588967,-1.982287120257072,-1.842763034743529,-3.825050155000601,-1.91044385582301,-1.321145013169062,-3.231588868992072,-.5900701399409028,-.5900701399409028,0,-1.539967331318614,-1.115598928131305,-2.65556625944992,.9127715900444652
TyTy Washington Jr.,washity02,2023,RS,HOU,910,433,-3.162944464551738,-4.573292105089528,-7.736236569641266,-2.634374134545522,2.2714658041104,-.3629083304351219,-3.195011836457748,-3.351834016722533,-6.546845853180281,-.8326024160422221,-.8326024160422221,0,-2.926135735032882,-3.78033732497856,-6.706473060011443,-.7441241924971029
Yuta Watanabe,watanyu01,2023,PO,BRK,10,5,.7112255929773915,-.0362887271185692,.6749368658588223,-24.50009460846947,27.10956349117636,2.609468882706881,-4.328889836717673,5.6850751577505,1.356185321032827,.0117727468363165,0,.0117727468363165,-5.210273190362008,1.41250736294081,-3.797765827421197,8.8297027627675
Yuta Watanabe,watanyu01,2023,RS,BRK,1966,928,-.8258023664004639,.6930716734108127,-.1327306929896512,-2.130902976559076,-1.405482399466798,-3.536385376025874,-1.148180802255108,.299224386884336,-.848956415370772,.8989304222388994,.8989304222388994,0,-1.233264588088584,.2226024415660928,-1.010662146522491,-.1287713260153986
Lindy Waters III,waterli01,2023,RS,OKC,1143,531,.7948642155346267,-.7593994676138016,.0354647479208251,1.458599497988528,3.66981171753137,5.128411215519897,.9836727450291193,.1164661605359336,1.100138905565053,1.038416975060644,1.038416975060644,0,.57207824321478,-.4224925721710677,.1495856710437122,-.4497739446807802
Trendon Watford,watfotr01,2023,RS,POR,2475,1182,-1.718008460758197,-.3626906446859592,-2.080699105444157,-2.43524764049904,-2.410653345043412,-4.845900985542452,-1.976898195528358,-.749574079357027,-2.726472274885385,.0141424374555272,.0141424374555272,0,-2.333343582928365,-1.057299181033866,-3.390642763962231,-.3279994647444445
Peyton Watson,watsope01,2023,PO,DEN,27,13,.7490159751322024,-4.909932006437274,-4.160916031305072,-23.79458163881564,8.602680983588025,-15.19190065522761,-4.479064500919129,-2.47947648758017,-6.958540988499299,-.0286873612938684,0,-.0286873612938684,-.5395875262743295,-1.630974722149471,-2.170562248423801,-.3472280629714919
Peyton Watson,watsope01,2023,RS,DEN,383,186,-3.283506980830144,-3.426445373969764,-6.709952354799908,-5.828687853164269,-1.251341095204313,-7.080028948368582,-4.033737459012902,-3.186268238967502,-7.220005697980404,-.423543759695018,-.423543759695018,0,-3.176775745949969,-4.485026511153114,-7.661802257103083,-.1540131200236904
Blake Wesley,weslebl01,2023,RS,SAS,1460,669,-7.499726320216697,-4.514453409060975,-12.01417972927767,-4.583881045744463,-.6266995416938983,-5.210580587438361,-7.285560955077774,-3.914365501581737,-11.19992645665951,-2.8990279322298,-2.8990279322298,0,-6.745271749028066,-4.411794818377937,-11.157066567406,.5202818569670162
Russell Westbrook,westbru01,2023,PO,LAC,399,192,.9957353166398523,-2.169285699187611,-1.173550382547759,7.535193153506512,-10.27585259914575,-2.740659445639238,2.283033466048508,-3.890776549692188,-1.60774308364368,.1174542432461469,0,.1174542432461469,1.803440356470231,-4.928758639724111,-3.12531828325388,1.749383124666388
Russell Westbrook,westbru01,2023,RS,LAL,3280,1491,-.0824052573008542,-2.709130641443109,-2.791535898743963,-.0495485447659824,-1.606151319980045,-1.655699864746027,-.0554128838981899,-2.662842197551618,-2.718255081449807,.0246635987611438,.0246635987611438,0,-.381862110963254,-2.464404263028974,-2.846266373992228,2.152455503681185
